focus_value,x,y,z,quaternion,timestamp,metric
269.35504825805583,0.7021692467930379,0.10559606095578529,0.3485724625257395,"0.7066703689209777,0.7075417410185143,0.001290455762000012,-9.55484447888596e-05",1.0519075393676758,squared_sobel
261.90574865956785,0.7021815318032287,0.10559476994084531,0.34855505819306765,"0.7066769630462209,0.7075351763658025,0.001279112620747923,-8.930669866972651e-05",1.2785542011260986,squared_sobel
259.3000704403033,0.7021838593944266,0.10561687377066473,0.3485706095506231,"0.7066773842703356,0.7075346832740363,0.001318677528945247,-8.726236427158633e-05",1.481482982635498,squared_sobel
268.01199749887235,0.7005947430704127,0.10548809030863923,0.34847501255772606,"0.706659090905113,0.7075532166562445,0.0011620897663039242,-0.00015616637232538505",1.7257556915283203,squared_sobel
273.4536100046401,0.6878996861905636,0.1038558392978965,0.34802084679107353,"0.7070959202896302,0.707117269414612,0.0006054062603492312,-0.0004003606424809988",1.955183982849121,squared_sobel
377.06556495797753,0.6809710578072758,0.10286658430088776,0.3476906542393542,"0.7073551341119833,0.7068581028180843,0.00018991005089597448,-0.0005483247298645296",2.1261980533599854,squared_sobel
562.4486490870944,0.6803542418501712,0.10278978153297327,0.3475828606370194,"0.7073998280894286,0.7068133494374943,0.00011996411577098503,-0.0005982345763020743",2.3194968700408936,squared_sobel
667.5894180095722,0.6803315064261787,0.10286556343666663,0.3476063656213406,"0.7073655658913417,0.706847651551891,0.00013445841578030597,-0.0005793166083712109",2.5198922157287598,squared_sobel
721.8521928499931,0.6803345215485588,0.10286861263049198,0.347608595301919,"0.7073639429558686,0.7068492743103687,0.00014681865800656417,-0.0005779767412931034",2.6976306438446045,squared_sobel
756.2231679340198,0.6803408689078713,0.10285008376184163,0.34763200742719863,"0.7073677604247225,0.7068454476106572,0.00016408435621871858,-0.0005811885461216454",2.936784267425537,squared_sobel
768.4416875409379,0.6803322559954867,0.10286259037841726,0.3475987150426354,"0.7073425918426332,0.7068706355756067,0.00013412550105895563,-0.0005868020398758865",3.079951763153076,squared_sobel
777.7133510968144,0.6803248608742022,0.10288907011047184,0.34757895560799656,"0.7073323630288522,0.7068808326309697,0.00013369883925628138,-0.0006315026424726979",3.367281198501587,squared_sobel
778.3536581345833,0.6803293861720418,0.10285504971771443,0.34758238847196277,"0.707358569758537,0.7068546406231202,9.468564627432199e-05,-0.0006015424715606107",3.614363670349121,squared_sobel
670.5155464051838,0.6809159457699512,0.10301232167264518,0.34802258695613575,"0.707308192980399,0.7069050006211082,0.0005172137993810265,-0.0004156074582793701",3.8337104320526123,squared_sobel
727.3921686895172,0.6821291297256643,0.10330288992577612,0.34832076791908395,"0.7072377819691266,0.7069752216687817,0.0008286410149100156,-0.0002627847703245755",4.080606460571289,squared_sobel
690.9065000728814,0.6831396553710948,0.10356399200137593,0.34822616655559313,"0.7071579056312361,0.7070551357127248,0.0008090011810090017,-0.0002776375214386796",4.2818098068237305,squared_sobel
716.5588173901149,0.6842345868675114,0.10363729697042902,0.3480788076509324,"0.7071597589601266,0.7070533896730054,0.0006859461470070246,-0.00033005643819042455",4.493932485580444,squared_sobel
688.8114500973506,0.684371488598273,0.1036514898551916,0.34811201246091605,"0.7071618985060812,0.7070512342612095,0.0007103446750813954,-0.0003111935369582974",4.516387224197388,squared_sobel
597.0944606958899,0.6847462927301524,0.10367567414061471,0.3481343135929049,"0.7071719059400658,0.7070411877155235,0.0007489863730746456,-0.00030551976948866314",4.583759784698486,squared_sobel
616.9683083022724,0.6849312954360242,0.10372815985050249,0.3481172997373182,"0.7071464177619788,0.7070666905796046,0.0007352763028409823,-0.0003135091147690854",4.623698472976685,squared_sobel
631.6361650674385,0.6850385028098099,0.10376749578695336,0.3481066193048975,"0.7071261575985246,0.7070869650762366,0.0007221032839999683,-0.0003156359780678576",4.647549867630005,squared_sobel
721.2495323666485,0.6851877372945899,0.10379461785788965,0.3480905496835395,"0.7071235887836449,0.7070895493571223,0.0007090955629935796,-0.0003107397028899006",4.6765289306640625,squared_sobel
793.9463151564158,0.6856017711382405,0.10382700513384853,0.34808248230385697,"0.7071329969724288,0.7070801193991257,0.0007263707505940866,-0.00031894959155839695",4.756920337677002,squared_sobel
791.2534280223989,0.687091688558463,0.10401677768943748,0.3482523760486538,"0.7071030826403416,0.7071098731367753,0.0008932542800532978,-0.00024480565964311266",5.041299819946289,squared_sobel
1012.3823115320322,0.6879864315172368,0.10414252048614618,0.34824957937713896,"0.7070757559992109,0.7071371603356884,0.000925488903347402,-0.00023499109107061287",5.21750283241272,squared_sobel
867.7845479109822,0.6886404119023235,0.104135059452912,0.3483451924599783,"0.7070855976182792,0.7071272284774087,0.0009985029194490831,-0.00020827524881590303",5.326058387756348,squared_sobel
976.967561244002,0.6894518151758864,0.10424786195336054,0.34847428968063604,"0.7070682616412014,0.7071443869339952,0.0011256995483437484,-0.00014902335577101164",5.4861133098602295,squared_sobel
938.5094977602087,0.6903191224695656,0.1043684565364075,0.3484593601076783,"0.7070431435987987,0.7071694889968071,0.0011342925658926483,-0.00014248613366044845",5.646344184875488,squared_sobel
959.734644549598,0.6912406031635828,0.10451885146546278,0.34838866844836425,"0.7069970797290961,0.7072156007242714,0.001092419244795178,-0.00017310959494623208",5.8368003368377686,squared_sobel
861.6408843229945,0.692547705866067,0.10465285062136882,0.3483153208589622,"0.7069581807990715,0.707254563652755,0.001036562605514802,-0.00019578453303153035",6.095996618270874,squared_sobel
778.2582636307573,0.6934880115807766,0.10479412020781748,0.3482953603501676,"0.7068973110733241,0.7073154452157582,0.001003928838890873,-0.00021138454064865172",6.29402232170105,squared_sobel
675.1013047542301,0.6947582475740732,0.10475249462779052,0.3485042517918896,"0.7069677198209566,0.7072448403169439,0.0011704566461226782,-9.490762530037203e-05",6.5366315841674805,squared_sobel
581.4635353137705,0.6958709642277277,0.10490294538793035,0.3486345517233931,"0.7069140131764101,0.7072983435237001,0.001273685858611471,-9.459273567363833e-05",6.759619474411011,squared_sobel
510.32802803506615,0.6967766815252948,0.10492037064980535,0.3485757670116518,"0.7069198188682583,0.7072926039126524,0.0012355337205030067,-0.0001248925721207487",6.918124675750732,squared_sobel
