timestamp,focus_value,raw_focus_value,ema_last5fv,x,y,z,quaternion,metric
13.277329206466675,900.3781407125568,793.4095967656386,1070.3113501995215,0.591779847631674,0.17685722222974617,0.14263006514802923,"0.7065278394271596,0.7075311158633046,0.012296928829863092,0.008180326458647753",combined_focus_measure
13.560152769088745,832.5353794472751,764.6926181819933,938.2135886704957,0.5933104337450598,0.17700757196785863,0.14240017289317772,"0.706503564860066,0.7075595389265639,0.01209931666641982,0.008112844769408718",combined_focus_measure
13.829204559326172,747.7586783323452,662.9819772174153,832.405305149301,0.5947513558681318,0.17693908959132876,0.14285265059686864,"0.7065450182311881,0.7075106845768794,0.012436122572275814,0.008252955689492704",combined_focus_measure
14.025572061538696,707.8221781488086,667.885677965272,790.8775961491368,0.595685913006907,0.17713871076218377,0.14254766540179983,"0.7064432727662879,0.7076177322526294,0.012176790146576367,0.008171483747063184",combined_focus_measure
14.321350574493408,640.5279502904505,573.2337224320922,707.3500151165333,0.5973815651451891,0.176919260685237,0.1428840376134071,"0.7065966712569032,0.7074586856394807,0.012451180693948898,0.00826561439029903",combined_focus_measure
14.54683780670166,611.2502315714553,581.9725128524602,639.7242415107377,0.5984850368584131,0.17723080852774883,0.142652322303652,"0.7064588648244873,0.7076002322649696,0.012284755755155433,0.00817730918421346",combined_focus_measure
14.82937240600586,560.9202546219266,510.5902776723979,613.456245881134,0.6001183074627752,0.17722848426665994,0.14336250243359888,"0.7065239338744674,0.7075224008839586,0.01287265086751369,0.008383195666887737",combined_focus_measure
15.153356313705444,526.6581899166347,492.39612521134273,565.2351036786343,0.6018316999021542,0.17757576968754185,0.14306968690628896,"0.7063725613574874,0.7076778603736434,0.01266870684714355,0.008327926816792243",combined_focus_measure
15.35092043876648,489.31204383251224,451.9658977483898,523.0556259863444,0.6030195792208207,0.17741014545647055,0.1435267845830694,"0.7065117889304029,0.7075306815656981,0.01305150223789827,0.008431194154731918",combined_focus_measure
15.591526746749878,456.4615704080144,423.6110969835165,486.0589284428277,0.6042732077619951,0.17764038505891064,0.1433222631266517,"0.7064082251614415,0.7076374011646295,0.012901785651958018,0.008382829129975825",combined_focus_measure
15.914620876312256,420.47979547225026,384.49802053648614,449.6260767925069,0.6059670668263332,0.17757896890511987,0.14373075911444466,"0.7064808676623199,0.7075594630857279,0.01313988685118482,0.008469545352026799",combined_focus_measure
16.15978693962097,393.4201786707316,366.360561869213,430.8907774185818,0.6072042119574892,0.1779034593283913,0.14365447283574015,"0.7063217479670165,0.7077194955269899,0.013084976508184899,0.008455021562472725",combined_focus_measure
16.439533948898315,371.8936429440049,350.36710721727826,398.11459159937243,0.6088930022501567,0.17788121917783944,0.1438595506579004,"0.7063997555943426,0.7076366943812922,0.013305691747239883,0.00852365112483979",combined_focus_measure
16.690194129943848,356.2845824893211,340.67552203463725,374.8756976493439,0.6102584470921797,0.17817758284231022,0.14411265454889732,"0.706279936950188,0.7077516943549382,0.013490207308666756,0.008614180525261408",combined_focus_measure
16.966262102127075,341.6371204647776,326.9896584402341,356.40982143569596,0.6118143158222585,0.17807626575968843,0.1443740291820848,"0.7063861066146289,0.7076404962310445,0.013718242318171312,0.008683680291625563",combined_focus_measure
17.1943678855896,331.6687610130051,321.70040156123264,342.66478786753436,0.6129856104077446,0.17829489653936592,0.1443821439932698,"0.7062873594319617,0.7077391122006543,0.013717688271474881,0.008679861550922614",combined_focus_measure
17.51500678062439,319.55644735793,307.4441337028549,334.96200769766625,0.6146940958615275,0.17836772312723434,0.1448849340854099,"0.7062719351398439,0.7077463808271738,0.01405630793874355,0.00879967425468458",combined_focus_measure
17.754519939422607,314.05953254882957,308.5626177397291,320.25285851885525,0.6158772739354298,0.17850303709631846,0.14457775638431536,"0.7062040487913972,0.7078202267352832,0.013799314425056334,0.008714758542184462",combined_focus_measure
17.99250888824463,308.52822730033677,302.9969220518439,313.7391745085672,0.617158129510785,0.1785219889454999,0.1449954078730368,"0.7062363617745437,0.7077807268543033,0.014118022803433179,0.008793488111769615",combined_focus_measure
18.31123661994934,300.39321425763,292.2582012149232,306.3247521469354,0.6190334279100245,0.178767662208708,0.14490429713395436,"0.7061569219014957,0.7078605093338588,0.014099958801782869,0.00878021286774774",combined_focus_measure
18.6324520111084,276.9610124322088,253.52881060678754,296.5368389086932,0.6208440038104382,0.17902933667582396,0.14540992528787655,"0.7060639568886808,0.7079433639919831,0.014503187979212157,0.00891850328548759",combined_focus_measure
