focus_value,x,y,z,quaternion,timestamp,metric
128.97983719891585,0.7130651115252097,0.10742294674793466,0.3500507226705646,"0.7062252564911609,0.7079813643159487,0.002825266746865031,0.0005410574196381824",5.315634489059448,squared_sobel
73.2205589226016,0.7142640936817178,0.10764829489026394,0.35004525620680926,"0.7061958068777181,0.7080104686887163,0.0028820840893443813,0.0005934364455951002",5.51338791847229,squared_sobel
44.656044593376336,0.7157403842727529,0.10784296050969391,0.3503550769981377,"0.7061300422890276,0.7080748084239115,0.0031476092244950744,0.0007222246928179768",5.761111259460449,squared_sobel
30.61827108576902,0.7168191235843954,0.10806396824430721,0.3502776990864217,"0.7060645986708114,0.7081402499574582,0.0031100989140541466,0.0007043995738221944",5.961712121963501,squared_sobel
23.54081618317614,0.7178052780825992,0.10817203871000804,0.3503117100132694,"0.7060097804790806,0.7081947549375387,0.0031422990361948894,0.0007105656950965968",6.151440858840942,squared_sobel
20.27568243682206,0.7189696132350255,0.10826162515278719,0.35049851307625246,"0.7060091066984728,0.7081945619304801,0.0033118842655109554,0.0007969526533205131",6.362946510314941,squared_sobel
18.6920065672207,0.720680307244458,0.10843635471198927,0.35082925112152036,"0.7059755790128591,0.7082266233569797,0.0035632410693572,0.000913848406934375",6.663655042648315,squared_sobel
18.19665659019283,0.7218897339051423,0.10859199512912268,0.35087467502598,"0.7059276106425246,0.7082741183103428,0.0036158871340087003,0.0009524833209804089",6.8691511154174805,squared_sobel
18.102402103761108,0.7230173330057565,0.10868409452681005,0.3507596056612021,"0.7059277612979878,0.7082741833264271,0.0035756290322738926,0.0009444252841628942",7.064133644104004,squared_sobel
18.38736314731307,0.7241203551619362,0.10880269340964152,0.35068963572754996,"0.7058828688764497,0.708319251590817,0.0035181057087181485,0.0009144314082020935",7.26821231842041,squared_sobel
18.78086483815936,0.7256274653203348,0.10890075345528297,0.3506884413281287,"0.7058908923575767,0.7083109012028521,0.003588529714230671,0.000915302309422619",7.507744550704956,squared_sobel
19.780541398588056,0.7273411740223545,0.10913226806042237,0.35087670322436526,"0.7058241317660581,0.7083765397059721,0.003723998246415958,0.0010511174739826687",7.779085397720337,squared_sobel
21.30194417417585,0.7291134319355109,0.10938061291640708,0.35115176709945706,"0.7057744317960146,0.7084241788368318,0.004041968340156271,0.0011387512065208372",0.0,squared_sobel
22.862719129235796,0.7302941205662824,0.10942841045896938,0.35117789263610777,"0.7057665119105714,0.7084319650626899,0.004041773408302217,0.0012023355258940639",0.20331478118896484,squared_sobel
22.298805224531378,0.7313623190921452,0.10954679331345527,0.35111242099575013,"0.7057312938553199,0.7084674742304032,0.0039845722048454865,0.001141058821239678",0.3923766613006592,squared_sobel
21.557875353772815,0.7322545262808319,0.10969912477442129,0.3513242992021879,"0.705693121102545,0.7085043025052059,0.004167040822363066,0.001227978397638731",0.5590293407440186,squared_sobel
22.215315226346558,0.7335412839048246,0.10967034227156307,0.3514402414558275,"0.7057103550819741,0.7084867893564247,0.004214955346774169,0.0012641949706330882",0.7667899131774902,squared_sobel
23.570504233789286,0.7314862818342566,0.10942067247316374,0.35127700585128063,"0.7057393840329769,0.7084594065696055,0.003983574189381847,0.0011498715034705968",1.0013926029205322,squared_sobel
24.3973935524629,0.7235164652533996,0.10839883761673874,0.3507868949135006,"0.7059822958546341,0.7082203582208169,0.00348097790630791,0.0008971812600039934",1.1613507270812988,squared_sobel
110.85102785751116,0.7120041517692467,0.10696095515083416,0.34992377013148956,"0.7063683958174958,0.7078395986852045,0.0025681934912590828,0.00044306385282269256",1.4419355392456055,squared_sobel
157.25666963008143,0.7118688208078339,0.10704761286506886,0.34978615870783897,"0.7063402527720576,0.7078679291458367,0.002504900542467291,0.0004094801129057481",1.685938835144043,squared_sobel
181.282431353099,0.7118427532063613,0.10704279875076408,0.3499054714414229,"0.7063398669508587,0.7078680865497377,0.002562424317784185,0.00044540079932499",1.8433525562286377,squared_sobel
194.16274751457405,0.7118404474023136,0.10706650384775093,0.34993152971560504,"0.7063295789960011,0.7078782155191702,0.002593697023462446,0.00048017130013256083",2.079497814178467,squared_sobel
200.44077598516557,0.7118533330800727,0.10704914329449644,0.349880209771401,"0.7063379111359768,0.7078700422218517,0.0025628207788556297,0.0004365392928779272",2.2583189010620117,squared_sobel
204.15980048097708,0.7118527213122815,0.10704455700353485,0.34990065626187705,"0.706341099768094,0.7078668246976556,0.002568750881823331,0.00045911846549844063",2.3929622173309326,squared_sobel
205.96834745595595,0.7118417774080437,0.1070603216983632,0.3498761579129078,"0.7063260016738626,0.7078819713898725,0.002550623200936432,0.0004338915636516063",2.5994393825531006,squared_sobel
206.69148223336435,0.7118522223502862,0.10704317257516979,0.349917086810863,"0.7063464724148374,0.7078613748834847,0.002594294348776068,0.0004522079279542499",2.800027847290039,squared_sobel
206.77396957285424,0.7118936467422446,0.1070542386245397,0.34990482773302467,"0.7063481074280819,0.7078598610913326,0.002561284034920057,0.0004560840042184286",3.039257049560547,squared_sobel
144.92600160502946,0.7128770596166609,0.10734037152428066,0.3507192789679853,"0.7062638047714244,0.7079405040551487,0.003325550141710926,0.000788355369377513",3.1993298530578613,squared_sobel
81.9509463265355,0.7139902800445612,0.10762082391847928,0.35089423957161925,"0.7061792257243339,0.7080238966056761,0.0035069852538625063,0.000874096747789269",3.396146297454834,squared_sobel
48.707641673745755,0.7153502596083285,0.10789400149439252,0.35103406830557493,"0.7061093962841801,0.7080925016135406,0.003693614803924423,0.0009417258353153748",3.6391870975494385,squared_sobel
32.34302694053842,0.7163470180295104,0.10805101032335893,0.35111163835154,"0.7060672552765545,0.7081341552280984,0.003755136002831068,0.0009737449464152819",3.7990262508392334,squared_sobel
24.31856183121902,0.7176264435411535,0.10818345095006975,0.3511083649124312,"0.7060765795950446,0.7081249827580686,0.0037264842864195243,0.000992902870840817",4.011188507080078,squared_sobel
20.137049330993708,0.7187789573141276,0.10835210989880126,0.3512832269495787,"0.7060344507762198,0.7081659538036064,0.003904322854524338,0.001045205050598305",4.2158732414245605,squared_sobel
18.34228262656764,0.7199410900986801,0.10849612166435493,0.35148070482195143,"0.7059959032581111,0.7082032976094054,0.004067506343974111,0.0011529224039001206",4.437971353530884,squared_sobel
17.701585983263836,0.7209334637177426,0.10859548554254475,0.3516411147184629,"0.7059856653248818,0.7082127908080855,0.004179531915955847,0.0011894555773014372",4.609789848327637,squared_sobel
18.011936333198456,0.722247603575162,0.10875804738138585,0.3516753910689325,"0.7059694051828839,0.7082290213984952,0.0041772645509841454,0.0011843375895638638",4.84701681137085,squared_sobel
18.540103599322784,0.7239044823302044,0.10889881278792427,0.351546842405989,"0.7059651641454865,0.7082336412880772,0.004119622560277842,0.0011511172087511833",5.124675512313843,squared_sobel
19.18717849170881,0.7251579167418093,0.10906134420468577,0.3514074736506748,"0.7059317606020811,0.7082674268382556,0.004041177254219299,0.0011270934133332103",5.3412134647369385,squared_sobel
20.48680876012548,0.7262241310278739,0.1092050692079925,0.3515105460303653,"0.7058860712945471,0.7083124517791664,0.004122358393463309,0.0011537626322784822",5.5298871994018555,squared_sobel
21.621876221206215,0.7275065897885685,0.10931648304687845,0.3516127413087734,"0.7058588535423168,0.7083388199284715,0.004234698247093684,0.0012092927778867848",5.735669851303101,squared_sobel
22.764467967909482,0.7284305736479718,0.10955159917894643,0.35160369602816655,"0.7057644637125893,0.7084328491578499,0.00423313176719311,0.0012249857198875936",5.9162821769714355,squared_sobel
22.700029532845075,0.7296407815014259,0.10961747559667781,0.3517948497262652,"0.7057863083842453,0.7084096884951014,0.0044379565594876305,0.0013056359326556783",0.0,squared_sobel
22.49565275270399,0.7310672592540582,0.1098128553886115,0.3519056469972578,"0.7057346485051886,0.7084603497757582,0.004543222669541693,0.0013776148384631317",0.25105977058410645,squared_sobel
22.404772905028153,0.7320399511748061,0.10990977864872474,0.3520348424041387,"0.7057003654407188,0.7084935571922201,0.004662896135681346,0.0014598060069982435",0.43564414978027344,squared_sobel
22.78935490995664,0.7335721239006342,0.10991282017302278,0.3522091567936956,"0.7057211389201203,0.7084719631673202,0.004775683700761931,0.001531121262955883",0.6410090923309326,squared_sobel
23.70895942162563,0.7335960143511262,0.10986011205158197,0.35220870939001975,"0.7057181197597703,0.7084752837245655,0.004744896458697638,0.0014811319074418815",0.8082273006439209,squared_sobel
24.7066801030511,0.7284087598449972,0.10920350104233129,0.3516904365265928,"0.705851929636008,0.7083453521628224,0.004281441029276746,0.001258872973794015",0.9755001068115234,squared_sobel
26.472299024686755,0.7162575597367105,0.10762941715715887,0.35037964016721573,"0.7062255730927135,0.7079801815340139,0.0030134444029822575,0.0006493210016272635",1.1783342361450195,squared_sobel
113.39944046595213,0.7118335218829305,0.10690146821636494,0.34981111981555535,"0.7063870239260656,0.7078213861638145,0.0024713305122353833,0.0003876125792877628",1.3704445362091064,squared_sobel
158.26014753598108,0.7118485176007221,0.10703986127497206,0.34983908225515503,"0.7063449757274751,0.7078631590227638,0.0025215281854255238,0.00040651995806231594",1.5756559371948242,squared_sobel
181.67120892155515,0.7118574493391057,0.10704039956313675,0.34987751582703197,"0.7063474549494108,0.7078604556444015,0.0025831656848683774,0.0004188990750164776",1.675915002822876,squared_sobel
194.097354171418,0.711860928666907,0.10705417396260124,0.34990035964784766,"0.7063551784190347,0.7078527289932314,0.0025841249170621174,0.0004452817777649459",1.8924107551574707,squared_sobel
201.21005074789065,0.711851585344563,0.10702566910290216,0.3498796360007346,"0.7063728538330644,0.7078351877280062,0.002558463633859239,0.0004389141425669428",2.0585012435913086,squared_sobel
204.80483911780408,0.7118441677761831,0.10706322117592862,0.34992596099977813,"0.7063336356717835,0.7078741411642214,0.002607111672043297,0.0004453744777383192",2.214576482772827,squared_sobel
205.96874990416018,0.711850836036443,0.10705905534037383,0.3498400334820947,"0.7063396342424814,0.707868423047838,0.002538279042308844,0.0004170005610448177",2.412280797958374,squared_sobel
206.6535347347196,0.711855509136601,0.1070510165903098,0.34989344157697755,"0.7063456839829346,0.707862227130302,0.0025781804663365473,0.0004417083790989994",2.678914785385132,squared_sobel
207.75214542332074,0.7118500061718271,0.1070595869935671,0.34992844453262156,"0.7063410405953109,0.707866746258378,0.002612461958619569,0.0004230305249878278",2.834646224975586,squared_sobel
193.98733983666483,0.7124551428063458,0.10723296793414674,0.35033116451583896,"0.7062812711626949,0.7079246313750592,0.003011674465557051,0.0006419612199038984",3.0108211040496826,squared_sobel
105.23663977475839,0.7137843784927258,0.10759629725252062,0.3508004966367301,"0.706188495043745,0.7080148400107932,0.003468047544952811,0.0008766062785101978",3.2345595359802246,squared_sobel
60.44135745037755,0.7148359298536009,0.10776083626229807,0.35088411017083965,"0.7061451216609912,0.70805766453049,0.003542689249356809,0.0009274733928615388",3.437319755554199,squared_sobel
37.829800683458146,0.7158814728933648,0.10795955336852608,0.35089910944265157,"0.7060983897827255,0.708104113067658,0.0035800866123733314,0.0009011008575514567",3.639218330383301,squared_sobel
26.55384074600193,0.717044980431147,0.10807086037507735,0.3508771194984125,"0.7061028591293138,0.7080995712708014,0.003596232127097291,0.0009036647629124564",3.841388463973999,squared_sobel
21.16389932655477,0.7182393992299932,0.1082457913572805,0.3511186093224695,"0.7060709173860477,0.7081301861703098,0.003802399962166612,0.001020201232732889",4.0412232875823975,squared_sobel
18.42772715074563,0.7196622890022096,0.10834050474872416,0.3513535828849469,"0.7061012420798706,0.7080987327065164,0.003995655292361467,0.0011204514599298407",4.287184238433838,squared_sobel
17.694960638897257,0.7212735210505503,0.10858330677614736,0.3517543276100079,"0.7060074059410796,0.7081900280012249,0.004337040181738378,0.0012716439887025994",4.568589210510254,squared_sobel
17.840811567640365,0.7223729315585692,0.10878911799131691,0.3518461591149568,"0.7059827954476012,0.7082137845330716,0.0044541977161338935,0.0012992505686764632",4.759689569473267,squared_sobel
18.129929185750004,0.723701446769781,0.10887658426334917,0.35186346594219553,"0.7059953346480866,0.7082010099825291,0.004491167883966728,0.001321486246584538",4.999822616577148,squared_sobel
18.79986574932797,0.7248787380021079,0.10904936933579742,0.3520073365152571,"0.7059459914179607,0.7082492100514909,0.004616105015360081,0.001416063854149741",5.199355363845825,squared_sobel
19.833897338489656,0.7258570439479941,0.10919239161025733,0.35218702511903544,"0.705916811579708,0.7082769493428094,0.004801719604135826,0.0014702542725503287",5.359563827514648,squared_sobel
21.39504596812916,0.7271709428305527,0.10934512815627034,0.3522598928407394,"0.7058735675268176,0.7083189920940097,0.004928554824852807,0.0015561019336280154",5.565401554107666,squared_sobel
22.703132767805045,0.7284695048198769,0.10952155605619959,0.35254863700644035,"0.7058204454872009,0.7083703833934918,0.005115786752563625,0.0016514808837041286",5.798068046569824,squared_sobel
22.921478293813525,0.7298852954619943,0.10971954659170906,0.3524929296617402,"0.7057632376797043,0.7084273179941488,0.00512040833982276,0.001663994564897799",0.0,squared_sobel
22.625218271599245,0.7308602859689055,0.10985136388593696,0.3523636101882302,"0.7057266275050827,0.7084646836221449,0.005013368342227291,0.001607926721428884",0.18464279174804688,squared_sobel
22.318097025655128,0.7317869505450916,0.1099141236924912,0.35245645182843444,"0.7057016866585653,0.7084889066536922,0.005089890653822028,0.0016406123990557017",0.3447248935699463,squared_sobel
22.79178288815374,0.7327880516020626,0.11009874030925461,0.35285628488094056,"0.7056451207486996,0.7085422720678023,0.005434001819915482,0.0018121481095420403",0.5071978569030762,squared_sobel
23.40601848026738,0.7338975519071937,0.11004597190649487,0.3529602008485536,"0.705675658003744,0.7085111932770006,0.005510979557896215,0.0018395125702491569",0.7050659656524658,squared_sobel
24.42117754888659,0.7288304860945575,0.10936090473467677,0.35238739670793295,"0.7058030845919713,0.7083889998712906,0.004959048508747493,0.001561563222957988",0.9140725135803223,squared_sobel
27.3331926869781,0.7155963025918003,0.10756973858315655,0.3504075484955444,"0.7062340053544215,0.7079714458326619,0.0030862808582544084,0.000660633881358453",1.1408729553222656,squared_sobel
113.43755483586148,0.7118521711277072,0.10684686227370879,0.34976957916963053,"0.7064115407552358,0.7077969515952339,0.0024598390276638384,0.0003994900074296879",1.3433482646942139,squared_sobel
158.7461354198475,0.7118568546886351,0.10705946242400288,0.3497799866852832,"0.7063428779332708,0.7078653347555541,0.0024980710479296166,0.00040778105814260766",1.4956903457641602,squared_sobel
181.82538272429326,0.7118598300051843,0.10704403532069333,0.3498630808727988,"0.7063471705051397,0.7078608360885973,0.0025528939084622673,0.0004406631676251475",1.6560001373291016,squared_sobel
193.8549595347332,0.7118407509940263,0.10705321614698429,0.34990376206777407,"0.7063523206699125,0.7078556156788804,0.002576866773299451,0.0004315017205789222",1.9536657333374023,squared_sobel
201.01889361439817,0.7118543005438717,0.10703925786776003,0.3499305287691661,"0.7063352272611525,0.7078725138981409,0.002617893842897456,0.0004443301583576767",2.1941874027252197,squared_sobel
204.10018464367664,0.7118497577490006,0.10703892997250627,0.34988595915485465,"0.706340010580933,0.7078679090854385,0.0025729919520732403,0.0004386934594564976",2.423495292663574,squared_sobel
205.9412832375143,0.7118406911686314,0.10704582774978333,0.34986576339849773,"0.7063420295561161,0.7078659921628087,0.0025499232129547367,0.0004151066337765642",2.6164770126342773,squared_sobel
203.68431823855266,0.7121742948182783,0.10713615496366875,0.35011493122378545,"0.7063024137640924,0.7079045047315443,0.002802428674709006,0.0005088077504562548",2.906215190887451,squared_sobel
118.08178968114802,0.7131235084855255,0.10744274620349463,0.3506903902842725,"0.7062156576509735,0.7079883646545789,0.0033646758962169714,0.0007741824407501451",3.0666749477386475,squared_sobel
67.09803669610369,0.7142695057084282,0.10765343956483805,0.35091737357769803,"0.7061585276021619,0.7080440637565544,0.0035955691041824416,0.0008997536708505278",3.259469747543335,squared_sobel
41.257320507246774,0.7153740074459437,0.10791967100477208,0.35119798798327057,"0.7060858487468904,0.708115170966945,0.003831055476153835,0.001000929456225701",3.465485095977783,squared_sobel
28.769776089663075,0.7169816360430982,0.10821014467600644,0.3512324281407041,"0.7060015690220693,0.7081986877567973,0.003907729171360023,0.001064354569650883",3.7455601692199707,squared_sobel
22.14521833444553,0.7184851631969918,0.10832362982154765,0.35160308710017674,"0.7059977800404736,0.7082004148760829,0.00423098947328711,0.0011856118015909558",3.9756011962890625,squared_sobel
19.23866774395483,0.7196635537595345,0.10844003703865501,0.3518895919991277,"0.7060078049942661,0.7081888215815625,0.0044588006417630366,0.0013005271750693593",4.175947904586792,squared_sobel
18.26318463748308,0.7210004119883012,0.10864538368174423,0.3521766784112164,"0.7059319500437645,0.7082626659427493,0.004700307760589023,0.0014089166168526253",4.381060600280762,squared_sobel
18.04792974559428,0.722276213541409,0.10882175109705121,0.352360289136308,"0.7059013254385998,0.7082919032314222,0.004866293674786168,0.001489210095433771",4.580642938613892,squared_sobel
18.176141013753927,0.7234089464571198,0.10893411685771937,0.35228725477092593,"0.7059225588719203,0.7082710654955013,0.004826458553672304,0.0014642251934666565",4.781247615814209,squared_sobel
19.0471219167096,0.7242940997391014,0.1090509326352384,0.3523507118951289,"0.7058759072255679,0.7083168376041,0.004916812015359345,0.0015119935892530538",4.945183277130127,squared_sobel
20.50722819854726,0.7257022116167077,0.1091892032535774,0.3522847346957071,"0.705867091881153,0.7083261858704952,0.004845113918692619,0.0014791485778089491",5.179344177246094,squared_sobel
21.652147538108228,0.7267239578324298,0.10935452561841168,0.3522773196783022,"0.7058047804960369,0.7083881342437214,0.004862870972234751,0.0014884816250997244",5.340163707733154,squared_sobel
22.54297627679763,0.727485969100486,0.10943884962776967,0.352425716781413,"0.7057784514695636,0.7084131079155502,0.005016918881592306,0.0015736898015061738",5.459919214248657,squared_sobel
23.607118427781593,0.7288478870276953,0.10964091596905039,0.3526779922814913,"0.7057060004631935,0.7084834324034693,0.005238354890438429,0.0016812370694001399",5.701887607574463,squared_sobel
23.414776148820366,0.7295998855425428,0.1097443806766344,0.3526121923773476,"0.7056946163609916,0.708494972519122,0.005211720002844644,0.0016793834742400938",0.0,squared_sobel
22.6386237320811,0.7307879736039071,0.10993540743577969,0.3524696705163518,"0.7056250310408503,0.7085654962256732,0.0050683735763890295,0.0016014731826955158",0.2202892303466797,squared_sobel
23.155064006951584,0.7322022681259299,0.11007259430705862,0.3527073255865685,"0.7056072736384985,0.7085816115163298,0.0052484968986484335,0.0017112830482308135",0.47034168243408203,squared_sobel
24.046172179683005,0.7339205735648027,0.1100975865796911,0.35289878859082063,"0.7056191310299643,0.7085687718909077,0.005369182607985485,0.0017633217661636783",0.7677061557769775,squared_sobel
24.766080599795867,0.7332737446166163,0.10996218802010503,0.35287183546426953,"0.7056232244590932,0.7085653546473077,0.005297854077899717,0.001713487571142892",0.9487819671630859,squared_sobel
25.685044711431615,0.7253683192614898,0.10889602059848409,0.35183648864955835,"0.705878009642887,0.7083188849611691,0.004356216123425701,0.001271255697586239",1.1485726833343506,squared_sobel
105.51818135161113,0.7120986875539123,0.10693038216642677,0.349927326783894,"0.706381551736604,0.7078263452045022,0.0025969716480470435,0.0004734330827151657",1.44437575340271,squared_sobel
154.17119306340442,0.7118789461487256,0.10694607197114361,0.3498359024009777,"0.7064011845209232,0.7078069756764971,0.0025414636144864815,0.00043892348257499616",1.597320795059204,squared_sobel
179.39140787172647,0.7118627258199794,0.10704687473235512,0.3498131223366202,"0.7063501494923444,0.7078580040343768,0.002518461805063666,0.00041205187467516485",1.7034544944763184,squared_sobel
192.5172320508349,0.7118604774003164,0.10704916660365588,0.34987245276554135,"0.706349386938571,0.7078585799842753,0.0025643013378120433,0.0004457272698813298",1.8846430778503418,squared_sobel
199.1328167139745,0.7118521593190228,0.10703519017210028,0.3499080670891366,"0.7063569450260913,0.707850924350317,0.0025945182394202914,0.0004512038501495609",2.1364564895629883,squared_sobel
203.24673348893836,0.7118478157192917,0.10706596298095146,0.34989889097425153,"0.7063315186279658,0.7078763598300937,0.002578676848954367,0.0004420544265340376",2.2874884605407715,squared_sobel
205.73865611144092,0.7118533703292396,0.10705436608285179,0.34990657951310966,"0.7063426895670922,0.7078651849814074,0.0025846422850100232,0.00045211793035149645",2.46481990814209,squared_sobel
207.19207419012326,0.7118483364279095,0.1070624664552922,0.34994087309065713,"0.7063472039511955,0.7078605910914563,0.0026105644905451393,0.0004427222865117787",2.668170213699341,squared_sobel
207.8132761673676,0.7118519155231157,0.10705221416463823,0.34991974431245565,"0.706333283056172,0.707874531121704,0.0025972423580524068,0.00044245728712827124",2.9480693340301514,squared_sobel
169.67388237069684,0.7125621927923043,0.10729303816083992,0.3504497266329829,"0.7062635116028955,0.7079418775207668,0.003108969016692248,0.0006960907785171822",3.1482832431793213,squared_sobel
92.71701451193829,0.7142205350315262,0.10763501601680654,0.35088883672756294,"0.7062000578302954,0.7080028894703703,0.0035397248002830856,0.0009258349919005202",3.428300619125366,squared_sobel
54.274979561580196,0.715427939059532,0.10793937952490405,0.35116236611581675,"0.7061227761153355,0.7080783664599901,0.003820559103551014,0.0010272928793433448",3.6420645713806152,squared_sobel
34.7041835923392,0.7162908564424569,0.10804290906792649,0.3511145455698226,"0.7060996425159773,0.7081016409102078,0.003780923628856377,0.0010322768973464235",3.7883384227752686,squared_sobel
25.212486530933468,0.7174444496907808,0.10816611413676055,0.35113957905968946,"0.7060959924817964,0.7081050050328888,0.0038213113173105953,0.0010718340989322116",3.988492012023926,squared_sobel
20.595445361252946,0.7183794975120908,0.10826341813448359,0.3514572131968059,"0.7060875387146122,0.7081119366059401,0.004055062296182269,0.001195565933021288",4.148594856262207,squared_sobel
18.254902805922953,0.7195401290181027,0.10842293092993217,0.3516814487913692,"0.7060691083298286,0.7081288900805656,0.004266561454744515,0.0012983639473428434",4.3484742641448975,squared_sobel
17.398735029871226,0.7202125316883343,0.10844729035606504,0.35187607482890326,"0.7060711387356631,0.7081257784403899,0.004420559617561824,0.0013739015188163417",4.470057010650635,squared_sobel
17.118723388573045,0.7213704326614369,0.10865772560101974,0.3521954429910485,"0.7060102654533418,0.7081845603713124,0.004676310112364892,0.0015052076022249586",4.675896167755127,squared_sobel
17.648662972129863,0.7223261130137495,0.10874072624997268,0.35219161510950436,"0.7060152987636099,0.708179340386221,0.004699038913691723,0.0015293119875668597",4.846959114074707,squared_sobel
18.17587131921431,0.7235845132447511,0.10885445548568778,0.35210683299997436,"0.7060006586093363,0.7081945224136581,0.004624178909446175,0.001485071004236572",5.073329925537109,squared_sobel
18.740356061971085,0.7246041666623277,0.10900939770088451,0.3521431521924584,"0.7059662724920668,0.7082282017633007,0.0047018290550258635,0.0015261501616326393",5.24932861328125,squared_sobel
19.50347730302152,0.7255985893933088,0.10910470148816179,0.35220305042463346,"0.7059544938341011,0.7082395274550861,0.004755925015135239,0.001550987712705633",5.426519870758057,squared_sobel
20.799157555661793,0.7270831353500656,0.10937544150440694,0.3522728979634433,"0.7058477668488105,0.7083451342770818,0.004858474601259349,0.0015798750202014676",5.684589624404907,squared_sobel
22.805303412385143,0.7283699424279078,0.10949189083328417,0.3525458925164966,"0.7058166229009839,0.7083742681833807,0.0050783579306443605,0.0017324240354526176",5.91378378868103,squared_sobel
